probe,sseqid,isolate_name,isolate,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
aadA1,20231029chu1_NODE_110_length_10084_cov_18.429748,20231029chu1,48,100,40,0,0,1,40,1591,1552,7.64e-14,75
aac3II63,20231029chu1_NODE_128_length_7098_cov_18.471238,20231029chu1,48,100,40,0,0,1,40,6727,6766,7.64e-14,75
aac6I123,20231029chu1_NODE_110_length_10084_cov_18.429748,20231029chu1,48,100,40,0,0,1,40,621,582,7.64e-14,75
aph6I29,20231029chu1_NODE_21_length_63171_cov_9.567699,20231029chu1,48,100,40,0,0,1,40,11379,11340,7.64e-14,75
mphA18,20231029chu1_NODE_110_length_10084_cov_18.429748,20231029chu1,48,100,40,0,0,1,40,9306,9345,7.64e-14,75
sul15,20231029chu1_NODE_110_length_10084_cov_18.429748,20231029chu1,48,100,40,0,0,1,40,3034,2995,7.64e-14,75
sul22,20231029chu1_NODE_21_length_63171_cov_9.567699,20231029chu1,48,100,40,0,0,1,40,9772,9733,7.64e-14,75
uidA160,20231029chu1_NODE_57_length_30355_cov_20.490605,20231029chu1,48,100,40,0,0,1,40,3844,3883,7.64e-14,75
uidA616,20231029chu1_NODE_57_length_30355_cov_20.490605,20231029chu1,48,100,40,0,0,1,40,4243,4204,7.64e-14,75
arpA19,20231029chu1_NODE_7_length_127659_cov_25.332599,20231029chu1,48,100,40,0,0,1,40,2869,2830,7.64e-14,75
trpA354,20231029chu1_NODE_44_length_39406_cov_18.606049,20231029chu1,48,97.5,40,1,0,1,40,5259,5220,3.55e-12,69.4
yjaA12,20231029chu1_NODE_143_length_5292_cov_23.687899,20231029chu1,48,100,40,0,0,1,40,4990,5029,7.64e-14,75
aadA57,20231029chu2_NODE_132_length_6679_cov_32.270299,20231029chu2,49,100,40,0,0,1,40,5043,5082,7.64e-14,75
aac6I123,20231029chu2_NODE_132_length_6679_cov_32.270299,20231029chu2,49,100,40,0,0,1,40,5788,5827,7.64e-14,75
qnrS1,20231029chu2_NODE_94_length_14024_cov_31.964885,20231029chu2,49,100,40,0,0,1,40,1613,1574,7.64e-14,75
mphA18,20231029chu2_NODE_151_length_3427_cov_51.252424,20231029chu2,49,100,40,0,0,1,40,652,613,7.64e-14,75
dfrA369,20231029chu2_NODE_132_length_6679_cov_32.270299,20231029chu2,49,100,40,0,0,1,40,5500,5539,7.64e-14,75
sul15,20231029chu2_NODE_132_length_6679_cov_32.270299,20231029chu2,49,100,40,0,0,1,40,3624,3663,7.64e-14,75
astA13,20231029chu2_NODE_102_length_11992_cov_15.376907,20231029chu2,49,100,40,0,0,1,40,352,391,7.64e-14,75
aatA12314,20231029chu2_NODE_24_length_62211_cov_36.644820,20231029chu2,49,100,40,0,0,1,40,60774,60735,7.64e-14,75
uidA160,20231029chu2_NODE_29_length_55060_cov_22.854204,20231029chu2,49,97.5,40,1,0,1,40,51167,51128,3.55e-12,69.4
uidA616,20231029chu2_NODE_29_length_55060_cov_22.854204,20231029chu2,49,100,40,0,0,1,40,50768,50807,7.64e-14,75
arpA19,20231029chu2_NODE_34_length_50646_cov_30.840832,20231029chu2,49,100,40,0,0,1,40,8164,8125,7.64e-14,75
trpA354,20231029chu2_NODE_1_length_182778_cov_23.417156,20231029chu2,49,97.5,40,1,0,1,40,3659,3620,3.55e-12,69.4
yjaA12,20231029chu2_NODE_34_length_50646_cov_30.840832,20231029chu2,49,100,40,0,0,1,40,332,293,7.64e-14,75
aadA1,20231029chu3_NODE_102_length_10741_cov_11.926230,20231029chu3,50,100,40,0,0,1,40,7762,7723,7.64e-14,75
aac6I123,20231029chu3_NODE_102_length_10741_cov_11.926230,20231029chu3,50,100,40,0,0,1,40,6792,6753,7.64e-14,75
ermB1,20231029chu3_NODE_144_length_2664_cov_9.631849,20231029chu3,50,100,40,0,0,1,40,692,653,7.64e-14,75
mphA18,20231029chu3_NODE_132_length_3892_cov_12.440372,20231029chu3,50,100,40,0,0,1,40,3115,3154,7.64e-14,75
sul15,20231029chu3_NODE_102_length_10741_cov_11.926230,20231029chu3,50,100,40,0,0,1,40,9205,9166,7.64e-14,75
tetB43,20231029chu3_NODE_120_length_5997_cov_14.415843,20231029chu3,50,100,40,0,0,1,40,4912,4951,7.64e-14,75
intI125,20231029chu3_NODE_102_length_10741_cov_11.926230,20231029chu3,50,100,40,0,0,1,40,5788,5749,7.64e-14,75
uidA160,20231029chu3_NODE_29_length_55109_cov_29.096304,20231029chu3,50,100,40,0,0,1,40,3845,3884,7.64e-14,75
uidA616,20231029chu3_NODE_29_length_55109_cov_29.096304,20231029chu3,50,100,40,0,0,1,40,4244,4205,7.64e-14,75
arpA19,20231029chu3_NODE_39_length_41871_cov_36.886259,20231029chu3,50,100,40,0,0,1,40,38957,38996,7.64e-14,75
trpA354,20231029chu3_NODE_7_length_96657_cov_30.570475,20231029chu3,50,97.5,40,1,0,1,40,78746,78707,3.55e-12,69.4
yjaA12,20231029chu3_NODE_124_length_5326_cov_37.482208,20231029chu3,50,100,40,0,0,1,40,338,299,7.64e-14,75
aadA1,20231029chu4_NODE_109_length_10082_cov_22.239478,20231029chu4,51,100,40,0,0,1,40,8494,8533,7.64e-14,75
aac3II63,20231029chu4_NODE_126_length_7073_cov_21.770947,20231029chu4,51,100,40,0,0,1,40,372,333,7.64e-14,75
aac6I123,20231029chu4_NODE_109_length_10082_cov_22.239478,20231029chu4,51,100,40,0,0,1,40,9464,9503,7.64e-14,75
aph6I29,20231029chu4_NODE_20_length_70090_cov_13.043237,20231029chu4,51,100,40,0,0,1,40,58712,58751,7.64e-14,75
mphA18,20231029chu4_NODE_109_length_10082_cov_22.239478,20231029chu4,51,100,40,0,0,1,40,779,740,7.64e-14,75
sul15,20231029chu4_NODE_109_length_10082_cov_22.239478,20231029chu4,51,100,40,0,0,1,40,7051,7090,7.64e-14,75
sul22,20231029chu4_NODE_20_length_70090_cov_13.043237,20231029chu4,51,100,40,0,0,1,40,60319,60358,7.64e-14,75
uidA160,20231029chu4_NODE_59_length_30345_cov_23.145906,20231029chu4,51,100,40,0,0,1,40,3833,3872,7.64e-14,75
uidA616,20231029chu4_NODE_59_length_30345_cov_23.145906,20231029chu4,51,100,40,0,0,1,40,4232,4193,7.64e-14,75
arpA19,20231029chu4_NODE_3_length_146365_cov_30.266586,20231029chu4,51,100,40,0,0,1,40,2882,2843,7.64e-14,75
trpA354,20231029chu4_NODE_45_length_39406_cov_22.131342,20231029chu4,51,97.5,40,1,0,1,40,5259,5220,3.55e-12,69.4
yjaA12,20231029chu4_NODE_139_length_5302_cov_28.779324,20231029chu4,51,100,40,0,0,1,40,4963,5002,7.64e-14,75
aadA1,20231029chu5_NODE_106_length_5583_cov_15.027493,20231029chu5,52,100,40,0,0,1,40,3257,3218,7.64e-14,75
aadA21,20231029chu5_NODE_108_length_5497_cov_12.999255,20231029chu5,52,100,40,0,0,1,40,4694,4733,7.64e-14,75
aac3II63,20231029chu5_NODE_121_length_2852_cov_11.348257,20231029chu5,52,100,40,0,0,1,40,313,274,7.64e-14,75
aac6I123,20231029chu5_NODE_146_length_849_cov_10.351801,20231029chu5,52,100,40,0,0,1,40,628,667,7.64e-14,75
aac6I123,20231029chu5_NODE_106_length_5583_cov_15.027493,20231029chu5,52,100,40,0,0,1,40,1566,1527,7.64e-14,75
aph6I29,20231029chu5_NODE_111_length_4126_cov_11.171543,20231029chu5,52,100,40,0,0,1,40,2852,2891,7.64e-14,75
qnrS1,20231029chu5_NODE_28_length_59098_cov_21.962931,20231029chu5,52,100,40,0,0,1,40,49470,49431,7.64e-14,75
dfrA243,20231029chu5_NODE_146_length_849_cov_10.351801,20231029chu5,52,100,40,0,0,1,40,297,336,7.64e-14,75
sul22,20231029chu5_NODE_139_length_1150_cov_24.950147,20231029chu5,52,100,40,0,0,1,40,460,499,7.64e-14,75
sul336,20231029chu5_NODE_108_length_5497_cov_12.999255,20231029chu5,52,100,40,0,0,1,40,2489,2450,7.64e-14,75
tetA13,20231029chu5_NODE_28_length_59098_cov_21.962931,20231029chu5,52,100,40,0,0,1,40,57074,57113,7.64e-14,75
intI125,20231029chu5_NODE_106_length_5583_cov_15.027493,20231029chu5,52,100,40,0,0,1,40,562,523,7.64e-14,75
uidA160,20231029chu5_NODE_27_length_59562_cov_19.721578,20231029chu5,52,100,40,0,0,1,40,8298,8337,7.64e-14,75
uidA616,20231029chu5_NODE_27_length_59562_cov_19.721578,20231029chu5,52,100,40,0,0,1,40,8697,8658,7.64e-14,75
arpA19,20231029chu5_NODE_6_length_132967_cov_33.055518,20231029chu5,52,100,40,0,0,1,40,8174,8135,7.64e-14,75
trpA354,20231029chu5_NODE_36_length_46304_cov_23.294497,20231029chu5,52,97.5,40,1,0,1,40,17915,17954,3.55e-12,69.4
yjaA12,20231029chu5_NODE_6_length_132967_cov_33.055518,20231029chu5,52,100,40,0,0,1,40,342,303,7.64e-14,75
aadA57,20231029zur1_NODE_82_length_11786_cov_8.437773,20231029zur1,53,100,40,0,0,1,40,10150,10189,7.64e-14,75
aac6I123,20231029zur1_NODE_82_length_11786_cov_8.437773,20231029zur1,53,100,40,0,0,1,40,10895,10934,7.64e-14,75
qnrS1,20231029zur1_NODE_47_length_33127_cov_9.572848,20231029zur1,53,100,40,0,0,1,40,20716,20677,7.64e-14,75
mphA18,20231029zur1_NODE_82_length_11786_cov_8.437773,20231029zur1,53,100,40,0,0,1,40,2459,2420,7.64e-14,75
dfrA369,20231029zur1_NODE_82_length_11786_cov_8.437773,20231029zur1,53,100,40,0,0,1,40,10607,10646,7.64e-14,75
sul15,20231029zur1_NODE_82_length_11786_cov_8.437773,20231029zur1,53,100,40,0,0,1,40,8731,8770,7.64e-14,75
uidA160,20231029zur1_NODE_28_length_59292_cov_20.383538,20231029zur1,53,100,40,0,0,1,40,8110,8149,7.64e-14,75
uidA616,20231029zur1_NODE_28_length_59292_cov_20.383538,20231029zur1,53,100,40,0,0,1,40,8509,8470,7.64e-14,75
trpA354,20231029zur1_NODE_27_length_70700_cov_20.951511,20231029zur1,53,97.5,40,1,0,1,40,43311,43350,3.55e-12,69.4
Tsp19,20231029zur1_NODE_42_length_37745_cov_26.015843,20231029zur1,53,100,40,0,0,1,40,2499,2460,7.64e-14,75
qnrS1,20231029zur2_NODE_26_length_68438_cov_30.050519,20231029zur2,54,100,40,0,0,1,40,12412,12451,7.64e-14,75
aatA12314,20231029zur2_NODE_20_length_91146_cov_9.573518,20231029zur2,54,100,40,0,0,1,40,64317,64356,7.64e-14,75
uidA616,20231029zur2_NODE_29_length_59295_cov_22.654611,20231029zur2,54,97.5,40,1,0,1,40,8390,8351,3.55e-12,69.4
chuA24,20231029zur2_NODE_17_length_117804_cov_36.086610,20231029zur2,54,100,40,0,0,1,40,99773,99812,7.64e-14,75
trpA354,20231029zur2_NODE_5_length_202005_cov_23.303535,20231029zur2,54,97.5,40,1,0,1,40,27371,27332,3.55e-12,69.4
Tsp19,20231029zur2_NODE_33_length_48434_cov_33.263502,20231029zur2,54,100,40,0,0,1,40,7791,7752,7.64e-14,75
qnrS1,20231029zur3_NODE_81_length_10653_cov_5.334505,20231029zur3,55,100,40,0,0,1,40,7421,7382,7.64e-14,75
uidA160,20231029zur3_NODE_25_length_59433_cov_25.209237,20231029zur3,55,100,40,0,0,1,40,8341,8380,7.64e-14,75
uidA616,20231029zur3_NODE_25_length_59433_cov_25.209237,20231029zur3,55,100,40,0,0,1,40,8740,8701,7.64e-14,75
trpA354,20231029zur3_NODE_4_length_156004_cov_26.745602,20231029zur3,55,97.5,40,1,0,1,40,4526,4487,3.55e-12,69.4
Tsp19,20231029zur3_NODE_46_length_34488_cov_21.854137,20231029zur3,55,100,40,0,0,1,40,25640,25601,7.64e-14,75
uidA160,20231029zur4_NODE_18_length_90176_cov_20.208187,20231029zur4,56,97.297,37,1,0,4,40,46715,46679,1.65e-10,63.9
uidA616,20231029zur4_NODE_18_length_90176_cov_20.208187,20231029zur4,56,100,40,0,0,1,40,46319,46358,7.64e-14,75
chuA24,20231029zur4_NODE_12_length_126264_cov_29.413733,20231029zur4,56,100,40,0,0,1,40,7996,7957,7.64e-14,75
trpA354,20231029zur4_NODE_11_length_135576_cov_21.367304,20231029zur4,56,100,40,0,0,1,40,26850,26811,7.64e-14,75
Tsp19,20231029zur4_NODE_14_length_107541_cov_26.833644,20231029zur4,56,100,40,0,0,1,40,71678,71639,7.64e-14,75
yjaA12,20231029zur4_NODE_93_length_5330_cov_26.175860,20231029zur4,56,100,40,0,0,1,40,4988,5027,7.64e-14,75
aadA57,20231029zur5_NODE_132_length_4117_cov_3.902005,20231029zur5,57,100,40,0,0,1,40,1688,1649,7.64e-14,75
aac6I123,20231029zur5_NODE_132_length_4117_cov_3.902005,20231029zur5,57,100,40,0,0,1,40,943,904,7.64e-14,75
aph6I29,20231029zur5_NODE_107_length_7292_cov_5.628472,20231029zur5,57,100,40,0,0,1,40,4376,4415,7.64e-14,75
qnrS1,20231029zur5_NODE_113_length_6018_cov_5.485317,20231029zur5,57,100,40,0,0,1,40,1702,1663,7.64e-14,75
mphA18,20231029zur5_NODE_128_length_4379_cov_8.436971,20231029zur5,57,100,40,0,0,1,40,779,740,7.64e-14,75
dfrA369,20231029zur5_NODE_132_length_4117_cov_3.902005,20231029zur5,57,100,40,0,0,1,40,1231,1192,7.64e-14,75
sul15,20231029zur5_NODE_132_length_4117_cov_3.902005,20231029zur5,57,100,40,0,0,1,40,3107,3068,7.64e-14,75
sul22,20231029zur5_NODE_107_length_7292_cov_5.628472,20231029zur5,57,100,40,0,0,1,40,816,777,7.64e-14,75
uidA160,20231029zur5_NODE_27_length_59263_cov_14.683171,20231029zur5,57,100,40,0,0,1,40,8080,8119,7.64e-14,75
uidA616,20231029zur5_NODE_27_length_59263_cov_14.683171,20231029zur5,57,100,40,0,0,1,40,8479,8440,7.64e-14,75
trpA354,20231029zur5_NODE_32_length_54703_cov_14.242121,20231029zur5,57,97.5,40,1,0,1,40,43326,43365,3.55e-12,69.4
Tsp19,20231029zur5_NODE_21_length_69457_cov_18.684408,20231029zur5,57,100,40,0,0,1,40,38483,38522,7.64e-14,75
aadA57,20231030alt1_NODE_77_length_10014_cov_7.903813,20231030alt1,68,100,40,0,0,1,40,8470,8509,7.64e-14,75
aac6I123,20231030alt1_NODE_77_length_10014_cov_7.903813,20231030alt1,68,100,40,0,0,1,40,9215,9254,7.64e-14,75
mphA18,20231030alt1_NODE_77_length_10014_cov_7.903813,20231030alt1,68,100,40,0,0,1,40,779,740,7.64e-14,75
dfrA369,20231030alt1_NODE_77_length_10014_cov_7.903813,20231030alt1,68,100,40,0,0,1,40,8927,8966,7.64e-14,75
sul15,20231030alt1_NODE_77_length_10014_cov_7.903813,20231030alt1,68,100,40,0,0,1,40,7051,7090,7.64e-14,75
uidA160,20231030alt1_NODE_28_length_54798_cov_17.727881,20231030alt1,68,97.297,37,1,0,4,40,46707,46671,1.65e-10,63.9
uidA616,20231030alt1_NODE_28_length_54798_cov_17.727881,20231030alt1,68,100,40,0,0,1,40,46311,46350,7.64e-14,75
chuA24,20231030alt1_NODE_12_length_136275_cov_29.462644,20231030alt1,68,100,40,0,0,1,40,18029,17990,7.64e-14,75
trpA354,20231030alt1_NODE_7_length_168250_cov_16.971218,20231030alt1,68,100,40,0,0,1,40,164137,164176,7.64e-14,75
Tsp19,20231030alt1_NODE_39_length_41504_cov_28.150615,20231030alt1,68,100,40,0,0,1,40,9645,9606,7.64e-14,75
yjaA12,20231030alt1_NODE_86_length_5330_cov_26.778205,20231030alt1,68,100,40,0,0,1,40,342,303,7.64e-14,75
aadA21,20231030alt2_NODE_3_length_209650_cov_36.338631,20231030alt2,69,100,40,0,0,1,40,169807,169768,7.64e-14,75
qnrS1,20231030alt2_NODE_46_length_34201_cov_6.403710,20231030alt2,69,100,40,0,0,1,40,7719,7680,7.64e-14,75
dfrA15,20231030alt2_NODE_3_length_209650_cov_36.338631,20231030alt2,69,100,40,0,0,1,40,168281,168242,7.64e-14,75
uidA160,20231030alt2_NODE_25_length_59062_cov_24.448766,20231030alt2,69,100,40,0,0,1,40,51003,50964,7.64e-14,75
uidA616,20231030alt2_NODE_25_length_59062_cov_24.448766,20231030alt2,69,100,40,0,0,1,40,50604,50643,7.64e-14,75
trpA354,20231030alt2_NODE_5_length_168327_cov_24.607931,20231030alt2,69,97.5,40,1,0,1,40,152159,152198,3.55e-12,69.4
Tsp19,20231030alt2_NODE_20_length_88127_cov_30.617182,20231030alt2,69,100,40,0,0,1,40,49791,49752,7.64e-14,75
aadA57,20231030alt3_NODE_48_length_25202_cov_13.021615,20231030alt3,70,100,40,0,0,1,40,12366,12327,7.64e-14,75
aac6I123,20231030alt3_NODE_48_length_25202_cov_13.021615,20231030alt3,70,100,40,0,0,1,40,11621,11582,7.64e-14,75
qnrS1,20231030alt3_NODE_48_length_25202_cov_13.021615,20231030alt3,70,100,40,0,0,1,40,4318,4357,7.64e-14,75
mphA18,20231030alt3_NODE_48_length_25202_cov_13.021615,20231030alt3,70,100,40,0,0,1,40,20057,20096,7.64e-14,75
dfrA369,20231030alt3_NODE_48_length_25202_cov_13.021615,20231030alt3,70,100,40,0,0,1,40,11909,11870,7.64e-14,75
sul15,20231030alt3_NODE_48_length_25202_cov_13.021615,20231030alt3,70,100,40,0,0,1,40,13785,13746,7.64e-14,75
aaiC17,20231030alt3_NODE_20_length_87743_cov_43.655394,20231030alt3,70,100,40,0,0,1,40,31697,31736,7.64e-14,75
aaiC47,20231030alt3_NODE_20_length_87743_cov_43.655394,20231030alt3,70,100,40,0,0,1,40,31581,31542,7.64e-14,75
uidA160,20231030alt3_NODE_18_length_95540_cov_27.268779,20231030alt3,70,97.5,40,1,0,1,40,44341,44380,3.55e-12,69.4
uidA616,20231030alt3_NODE_18_length_95540_cov_27.268779,20231030alt3,70,97.5,40,1,0,1,40,44740,44701,3.55e-12,69.4
arpA19,20231030alt3_NODE_42_length_29161_cov_35.064407,20231030alt3,70,100,40,0,0,1,40,21302,21341,7.64e-14,75
chuA24,20231030alt3_NODE_7_length_206050_cov_39.852051,20231030alt3,70,100,40,0,0,1,40,13383,13344,7.64e-14,75
trpA354,20231030alt3_NODE_27_length_63965_cov_28.890692,20231030alt3,70,97.5,40,1,0,1,40,29892,29853,3.55e-12,69.4
aadA21,20231030alt4_NODE_2_length_209757_cov_27.953313,20231030alt4,71,100,40,0,0,1,40,39858,39897,7.64e-14,75
qnrS1,20231030alt4_NODE_56_length_28364_cov_4.417821,20231030alt4,71,100,40,0,0,1,40,4753,4714,7.64e-14,75
dfrA15,20231030alt4_NODE_2_length_209757_cov_27.953313,20231030alt4,71,100,40,0,0,1,40,41384,41423,7.64e-14,75
uidA160,20231030alt4_NODE_11_length_120541_cov_17.499153,20231030alt4,71,100,40,0,0,1,40,69538,69577,7.64e-14,75
