probe,sseqid,isolate_name,isolate,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
uidA616,20231030alt4_NODE_11_length_120541_cov_17.499153,20231030alt4,71,100,40,0,0,1,40,69937,69898,7.64e-14,75
trpA354,20231030alt4_NODE_29_length_57136_cov_19.055991,20231030alt4,71,97.5,40,1,0,1,40,13804,13765,3.55e-12,69.4
Tsp19,20231030alt4_NODE_20_length_88094_cov_22.303034,20231030alt4,71,100,40,0,0,1,40,49791,49752,7.64e-14,75
aac3II63,20231030alt5_NODE_92_length_2742_cov_19.175143,20231030alt5,72,100,40,0,0,1,40,2430,2469,7.64e-14,75
aac6I6,20231030alt5_NODE_97_length_2186_cov_22.791180,20231030alt5,72,100,40,0,0,1,40,621,582,7.64e-14,75
uidA616,20231030alt5_NODE_28_length_53906_cov_20.103330,20231030alt5,72,100,40,0,0,1,40,7586,7547,7.64e-14,75
chuA24,20231030alt5_NODE_5_length_196197_cov_31.181456,20231030alt5,72,100,40,0,0,1,40,178169,178208,7.64e-14,75
trpA354,20231030alt5_NODE_7_length_170426_cov_20.474489,20231030alt5,72,100,40,0,0,1,40,167452,167491,7.64e-14,75
Tsp19,20231030alt5_NODE_31_length_48895_cov_29.149012,20231030alt5,72,100,40,0,0,1,40,41554,41593,7.64e-14,75
yjaA12,20231030alt5_NODE_10_length_148415_cov_28.965938,20231030alt5,72,100,40,0,0,1,40,336,297,7.64e-14,75
uidA616,20231030lug1_NODE_33_length_54930_cov_18.490776,20231030lug1,58,100,40,0,0,1,40,8518,8479,7.64e-14,75
chuA24,20231030lug1_NODE_64_length_18469_cov_31.812125,20231030lug1,58,100,40,0,0,1,40,13386,13347,7.64e-14,75
trpA354,20231030lug1_NODE_5_length_183403_cov_22.461664,20231030lug1,58,100,40,0,0,1,40,180242,180281,7.64e-14,75
Tsp19,20231030lug1_NODE_19_length_92931_cov_26.631956,20231030lug1,58,100,40,0,0,1,40,31854,31893,7.64e-14,75
yjaA12,20231030lug1_NODE_53_length_26703_cov_25.885536,20231030lug1,58,100,40,0,0,1,40,26366,26405,7.64e-14,75
aadA57,20231030lug2_NODE_171_length_2026_cov_11.748289,20231030lug2,59,100,40,0,0,1,40,339,378,7.64e-14,75
aac6I123,20231030lug2_NODE_171_length_2026_cov_11.748289,20231030lug2,59,100,40,0,0,1,40,1084,1123,7.64e-14,75
aph6I29,20231030lug2_NODE_109_length_11109_cov_104.069568,20231030lug2,59,100,40,0,0,1,40,4670,4709,7.64e-14,75
aph6I29,20231030lug2_NODE_139_length_5391_cov_833.792933,20231030lug2,59,100,40,0,0,1,40,2515,2476,7.64e-14,75
qnrB7,20231030lug2_NODE_94_length_15215_cov_13.359358,20231030lug2,59,100,40,0,0,1,40,503,542,7.64e-14,75
mphA18,20231030lug2_NODE_94_length_15215_cov_13.359358,20231030lug2,59,100,40,0,0,1,40,14437,14476,7.64e-14,75
dfrA369,20231030lug2_NODE_171_length_2026_cov_11.748289,20231030lug2,59,100,40,0,0,1,40,796,835,7.64e-14,75
sul15,20231030lug2_NODE_94_length_15215_cov_13.359358,20231030lug2,59,100,40,0,0,1,40,8165,8126,7.64e-14,75
sul22,20231030lug2_NODE_109_length_11109_cov_104.069568,20231030lug2,59,100,40,0,0,1,40,6277,6316,7.64e-14,75
tetA13,20231030lug2_NODE_109_length_11109_cov_104.069568,20231030lug2,59,100,40,0,0,1,40,2069,2108,7.64e-14,75
uidA160,20231030lug2_NODE_29_length_59188_cov_18.944329,20231030lug2,59,100,37,0,0,4,40,51195,51159,3.55e-12,69.4
uidA616,20231030lug2_NODE_29_length_59188_cov_18.944329,20231030lug2,59,97.5,40,1,0,1,40,50799,50838,3.55e-12,69.4
arpA19,20231030lug2_NODE_66_length_27993_cov_26.097646,20231030lug2,59,100,40,0,0,1,40,20324,20363,7.64e-14,75
chuA24,20231030lug2_NODE_4_length_168547_cov_29.772117,20231030lug2,59,100,40,0,0,1,40,117789,117828,7.64e-14,75
trpA354,20231030lug2_NODE_2_length_183080_cov_18.510109,20231030lug2,59,97.5,40,1,0,1,40,160290,160329,3.55e-12,69.4
aadA57,20231030lug3_NODE_75_length_10189_cov_7.760584,20231030lug3,60,100,40,0,0,1,40,8469,8508,7.64e-14,75
aac3II63,20231030lug3_NODE_122_length_1435_cov_4.490826,20231030lug3,60,100,40,0,0,1,40,474,435,7.64e-14,75
aac6I123,20231030lug3_NODE_75_length_10189_cov_7.760584,20231030lug3,60,100,40,0,0,1,40,9214,9253,7.64e-14,75
aph6I29,20231030lug3_NODE_83_length_6911_cov_6.927771,20231030lug3,60,100,40,0,0,1,40,2604,2565,7.64e-14,75
mphA18,20231030lug3_NODE_75_length_10189_cov_7.760584,20231030lug3,60,100,40,0,0,1,40,778,739,7.64e-14,75
dfrA369,20231030lug3_NODE_75_length_10189_cov_7.760584,20231030lug3,60,100,40,0,0,1,40,8926,8965,7.64e-14,75
sul15,20231030lug3_NODE_75_length_10189_cov_7.760584,20231030lug3,60,100,40,0,0,1,40,7050,7089,7.64e-14,75
sul22,20231030lug3_NODE_83_length_6911_cov_6.927771,20231030lug3,60,100,40,0,0,1,40,997,958,7.64e-14,75
tetA13,20231030lug3_NODE_83_length_6911_cov_6.927771,20231030lug3,60,100,40,0,0,1,40,5205,5166,7.64e-14,75
uidA160,20231030lug3_NODE_16_length_112934_cov_19.412075,20231030lug3,60,97.297,37,1,0,4,40,46720,46684,1.65e-10,63.9
uidA616,20231030lug3_NODE_16_length_112934_cov_19.412075,20231030lug3,60,100,40,0,0,1,40,46324,46363,7.64e-14,75
chuA24,20231030lug3_NODE_2_length_196197_cov_30.833121,20231030lug3,60,100,40,0,0,1,40,178169,178208,7.64e-14,75
trpA354,20231030lug3_NODE_5_length_169983_cov_19.587103,20231030lug3,60,100,40,0,0,1,40,2975,2936,7.64e-14,75
Tsp19,20231030lug3_NODE_18_length_112740_cov_29.138314,20231030lug3,60,100,40,0,0,1,40,71171,71132,7.64e-14,75
yjaA12,20231030lug3_NODE_50_length_26620_cov_28.143396,20231030lug3,60,100,40,0,0,1,40,26291,26330,7.64e-14,75
aac6I123,20231030lug4_NODE_135_length_1796_cov_7.799281,20231030lug4,61,100,40,0,0,1,40,991,952,7.64e-14,75
aph6I29,20231030lug4_NODE_103_length_10036_cov_63.274700,20231030lug4,61,100,40,0,0,1,40,4294,4333,7.64e-14,75
qnrS1,20231030lug4_NODE_94_length_12370_cov_6.415421,20231030lug4,61,100,40,0,0,1,40,5848,5809,7.64e-14,75
dfrA243,20231030lug4_NODE_135_length_1796_cov_7.799281,20231030lug4,61,100,40,0,0,1,40,1322,1283,7.64e-14,75
sul22,20231030lug4_NODE_103_length_10036_cov_63.274700,20231030lug4,61,100,40,0,0,1,40,5901,5940,7.64e-14,75
tetA13,20231030lug4_NODE_103_length_10036_cov_63.274700,20231030lug4,61,100,40,0,0,1,40,1994,1955,7.64e-14,75
intI125,20231030lug4_NODE_139_length_1573_cov_4.938451,20231030lug4,61,100,40,0,0,1,40,1298,1259,7.64e-14,75
uidA160,20231030lug4_NODE_21_length_59381_cov_20.268623,20231030lug4,61,100,40,0,0,1,40,51270,51231,7.64e-14,75
uidA616,20231030lug4_NODE_21_length_59381_cov_20.268623,20231030lug4,61,100,40,0,0,1,40,50871,50910,7.64e-14,75
trpA354,20231030lug4_NODE_2_length_175970_cov_19.810985,20231030lug4,61,97.5,40,1,0,1,40,148572,148611,3.55e-12,69.4
aadA57,20231030lug5_NODE_76_length_11325_cov_13.815681,20231030lug5,62,100,40,0,0,1,40,8470,8509,7.64e-14,75
aac6I123,20231030lug5_NODE_76_length_11325_cov_13.815681,20231030lug5,62,100,40,0,0,1,40,9215,9254,7.64e-14,75
mphA18,20231030lug5_NODE_76_length_11325_cov_13.815681,20231030lug5,62,100,40,0,0,1,40,779,740,7.64e-14,75
dfrA369,20231030lug5_NODE_76_length_11325_cov_13.815681,20231030lug5,62,100,40,0,0,1,40,8927,8966,7.64e-14,75
sul15,20231030lug5_NODE_76_length_11325_cov_13.815681,20231030lug5,62,100,40,0,0,1,40,7051,7090,7.64e-14,75
uidA160,20231030lug5_NODE_3_length_209339_cov_29.066703,20231030lug5,62,100,40,0,0,1,40,51096,51057,7.64e-14,75
uidA616,20231030lug5_NODE_3_length_209339_cov_29.066703,20231030lug5,62,100,40,0,0,1,40,50697,50736,7.64e-14,75
trpA354,20231030lug5_NODE_5_length_179951_cov_25.069429,20231030lug5,62,97.5,40,1,0,1,40,27391,27352,3.55e-12,69.4
Tsp19,20231030lug5_NODE_65_length_16302_cov_32.881607,20231030lug5,62,100,40,0,0,1,40,8813,8852,7.64e-14,75
aadA57,20231030sen2_NODE_74_length_9801_cov_13.092723,20231030sen2,64,100,40,0,0,1,40,1637,1598,7.64e-14,75
aac6I123,20231030sen2_NODE_74_length_9801_cov_13.092723,20231030sen2,64,100,40,0,0,1,40,892,853,7.64e-14,75
aph6I29,20231030sen2_NODE_82_length_6313_cov_11.250081,20231030sen2,64,100,40,0,0,1,40,3710,3749,7.64e-14,75
qnrS1,20231030sen2_NODE_74_length_9801_cov_13.092723,20231030sen2,64,100,40,0,0,1,40,8189,8228,7.64e-14,75
dfrA369,20231030sen2_NODE_74_length_9801_cov_13.092723,20231030sen2,64,100,40,0,0,1,40,1180,1141,7.64e-14,75
sul15,20231030sen2_NODE_74_length_9801_cov_13.092723,20231030sen2,64,100,40,0,0,1,40,3056,3017,7.64e-14,75
sul22,20231030sen2_NODE_82_length_6313_cov_11.250081,20231030sen2,64,100,40,0,0,1,40,5317,5356,7.64e-14,75
tetA13,20231030sen2_NODE_82_length_6313_cov_11.250081,20231030sen2,64,100,40,0,0,1,40,1109,1148,7.64e-14,75
uidA160,20231030sen2_NODE_32_length_59245_cov_16.828902,20231030sen2,64,100,37,0,0,4,40,51190,51154,3.55e-12,69.4
uidA616,20231030sen2_NODE_32_length_59245_cov_16.828902,20231030sen2,64,97.5,40,1,0,1,40,50794,50833,3.55e-12,69.4
arpA19,20231030sen2_NODE_51_length_28017_cov_27.425063,20231030sen2,64,100,40,0,0,1,40,20349,20388,7.64e-14,75
chuA24,20231030sen2_NODE_11_length_123284_cov_31.239272,20231030sen2,64,100,40,0,0,1,40,13381,13342,7.64e-14,75
trpA354,20231030sen2_NODE_31_length_61422_cov_18.666841,20231030sen2,64,97.5,40,1,0,1,40,34035,34074,3.55e-12,69.4
qnrS1,20231030sen3_NODE_28_length_61858_cov_26.018743,20231030sen3,65,100,40,0,0,1,40,11187,11226,7.64e-14,75
uidA616,20231030sen3_NODE_30_length_59217_cov_23.553884,20231030sen3,65,97.5,40,1,0,1,40,50700,50739,3.55e-12,69.4
arpA19,20231030sen3_NODE_10_length_128775_cov_37.663423,20231030sen3,65,100,40,0,0,1,40,7701,7662,7.64e-14,75
chuA24,20231030sen3_NODE_37_length_52265_cov_39.279125,20231030sen3,65,100,40,0,0,1,40,13385,13346,7.64e-14,75
trpA354,20231030sen3_NODE_31_length_58766_cov_25.175634,20231030sen3,65,97.5,40,1,0,1,40,31380,31419,3.55e-12,69.4
Tsp19,20231030sen3_NODE_24_length_68375_cov_37.098582,20231030sen3,65,100,40,0,0,1,40,41421,41460,7.64e-14,75
aph6I29,20231030sen4_NODE_117_length_6834_cov_7.016401,20231030sen4,66,100,40,0,0,1,40,2604,2565,7.64e-14,75
qnrS1,20231030sen4_NODE_103_length_9618_cov_12.998103,20231030sen4,66,100,40,0,0,1,40,3411,3450,7.64e-14,75
sul22,20231030sen4_NODE_117_length_6834_cov_7.016401,20231030sen4,66,100,40,0,0,1,40,997,958,7.64e-14,75
tetA13,20231030sen4_NODE_117_length_6834_cov_7.016401,20231030sen4,66,100,40,0,0,1,40,5205,5166,7.64e-14,75
uidA160,20231030sen4_NODE_27_length_59278_cov_21.764383,20231030sen4,66,100,37,0,0,4,40,51190,51154,3.55e-12,69.4
uidA616,20231030sen4_NODE_27_length_59278_cov_21.764383,20231030sen4,66,97.5,40,1,0,1,40,50794,50833,3.55e-12,69.4
arpA19,20231030sen4_NODE_58_length_28014_cov_28.569620,20231030sen4,66,100,40,0,0,1,40,20344,20383,7.64e-14,75
chuA24,20231030sen4_NODE_6_length_123211_cov_32.439245,20231030sen4,66,100,40,0,0,1,40,13379,13340,7.64e-14,75
trpA354,20231030sen4_NODE_4_length_152450_cov_21.581048,20231030sen4,66,97.5,40,1,0,1,40,141344,141383,3.55e-12,69.4
aadA21,20231030sen5_NODE_86_length_13293_cov_13.848473,20231030sen5,67,100,40,0,0,1,40,4576,4537,7.64e-14,75
aac6I6,20231030sen5_NODE_86_length_13293_cov_13.848473,20231030sen5,67,100,40,0,0,1,40,3049,3010,7.64e-14,75
aac6I123,20231030sen5_NODE_86_length_13293_cov_13.848473,20231030sen5,67,100,40,0,0,1,40,1579,1540,7.64e-14,75
aph6I29,20231030sen5_NODE_101_length_8299_cov_12.652717,20231030sen5,67,100,40,0,0,1,40,3565,3526,7.64e-14,75
qnrS1,20231030sen5_NODE_96_length_9317_cov_14.328945,20231030sen5,67,100,40,0,0,1,40,646,607,7.64e-14,75
mphA18,20231030sen5_NODE_86_length_13293_cov_13.848473,20231030sen5,67,100,40,0,0,1,40,12515,12554,7.64e-14,75
sul15,20231030sen5_NODE_86_length_13293_cov_13.848473,20231030sen5,67,100,40,0,0,1,40,6243,6204,7.64e-14,75
sul22,20231030sen5_NODE_101_length_8299_cov_12.652717,20231030sen5,67,100,40,0,0,1,40,1958,1919,7.64e-14,75
intI125,20231030sen5_NODE_86_length_13293_cov_13.848473,20231030sen5,67,100,40,0,0,1,40,575,536,7.64e-14,75
aph6I29,20231031gen1_NODE_102_length_452_cov_1.064615,20231031gen1,73,100,40,0,0,1,40,271,310,7.64e-14,75
uidA160,20231031gen1_NODE_34_length_54892_cov_20.565014,20231031gen1,73,97.297,37,1,0,4,40,46810,46774,1.65e-10,63.9
uidA616,20231031gen1_NODE_34_length_54892_cov_20.565014,20231031gen1,73,100,40,0,0,1,40,46414,46453,7.64e-14,75
chuA24,20231031gen1_NODE_4_length_193563_cov_31.111329,20231031gen1,73,100,40,0,0,1,40,180177,180216,7.64e-14,75
trpA354,20231031gen1_NODE_6_length_188045_cov_20.374004,20231031gen1,73,100,40,0,0,1,40,159502,159541,7.64e-14,75
Tsp19,20231031gen1_NODE_38_length_39206_cov_28.320914,20231031gen1,73,100,40,0,0,1,40,31864,31903,7.64e-14,75
yjaA12,20231031gen1_NODE_46_length_26780_cov_28.045773,20231031gen1,73,100,40,0,0,1,40,26439,26478,7.64e-14,75
aac6I123,20231031gen3_NODE_114_length_2670_cov_9.974046,20231031gen3,75,100,40,0,0,1,40,806,845,7.64e-14,75
aph6I29,20231031gen3_NODE_89_length_7949_cov_8.695986,20231031gen3,75,100,40,0,0,1,40,2291,2330,7.64e-14,75
dfrA243,20231031gen3_NODE_114_length_2670_cov_9.974046,20231031gen3,75,100,40,0,0,1,40,475,514,7.64e-14,75
sul22,20231031gen3_NODE_89_length_7949_cov_8.695986,20231031gen3,75,100,40,0,0,1,40,3898,3937,7.64e-14,75
intI125,20231031gen3_NODE_114_length_2670_cov_9.974046,20231031gen3,75,100,40,0,0,1,40,1810,1849,7.64e-14,75
uidA616,20231031gen3_NODE_30_length_54837_cov_19.640340,20231031gen3,75,100,40,0,0,1,40,8509,8470,7.64e-14,75
chuA24,20231031gen3_NODE_12_length_131631_cov_27.004350,20231031gen3,75,100,40,0,0,1,40,118249,118288,7.64e-14,75
trpA354,20231031gen3_NODE_7_length_165368_cov_19.964482,20231031gen3,75,100,40,0,0,1,40,3327,3288,7.64e-14,75
Tsp19,20231031gen3_NODE_36_length_41497_cov_22.866014,20231031gen3,75,100,40,0,0,1,40,31859,31898,7.64e-14,75
yjaA12,20231031gen3_NODE_53_length_26709_cov_22.233241,20231031gen3,75,100,40,0,0,1,40,26367,26406,7.64e-14,75
aac6I123,20231031gen4_NODE_139_length_2670_cov_9.570193,20231031gen4,76,100,40,0,0,1,40,806,845,7.64e-14,75
aph6I29,20231031gen4_NODE_75_length_7949_cov_9.935694,20231031gen4,76,100,40,0,0,1,40,5659,5620,7.64e-14,75
qnrS1,20231031gen4_NODE_792_length_730_cov_2.681592,20231031gen4,76,100,40,0,0,1,40,185,224,7.64e-14,75
dfrA243,20231031gen4_NODE_139_length_2670_cov_9.570193,20231031gen4,76,100,40,0,0,1,40,475,514,7.64e-14,75
sul22,20231031gen4_NODE_75_length_7949_cov_9.935694,20231031gen4,76,100,40,0,0,1,40,4052,4013,7.64e-14,75
intI125,20231031gen4_NODE_139_length_2670_cov_9.570193,20231031gen4,76,100,40,0,0,1,40,1810,1849,7.64e-14,75
uidA616,20231031gen4_NODE_15_length_129676_cov_20.383322,20231031gen4,76,100,40,0,0,1,40,83476,83437,7.64e-14,75
uidA616,20231031gen4_NODE_1795_length_450_cov_1.071207,20231031gen4,76,97.5,40,1,0,1,40,186,225,3.55e-12,69.4
arpA19,20231031gen4_NODE_300_length_1545_cov_1.959803,20231031gen4,76,100,40,0,0,1,40,295,256,7.64e-14,75
chuA24,20231031gen4_NODE_295_length_1551_cov_3.649579,20231031gen4,76,100,40,0,0,1,40,509,470,7.64e-14,75
chuA24,20231031gen4_NODE_13_length_131652_cov_28.547554,20231031gen4,76,100,40,0,0,1,40,118251,118290,7.64e-14,75
trpA354,20231031gen4_NODE_8_length_174653_cov_20.036533,20231031gen4,76,100,40,0,0,1,40,6737,6698,7.64e-14,75
trpA354,20231031gen4_NODE_1733_length_456_cov_1.577508,20231031gen4,76,97.5,40,1,0,1,40,293,332,3.55e-12,69.4
Tsp19,20231031gen4_NODE_1632_length_466_cov_1.014749,20231031gen4,76,100,40,0,0,1,40,169,208,7.64e-14,75
Tsp19,20231031gen4_NODE_26_length_70122_cov_25.333638,20231031gen4,76,100,40,0,0,1,40,31858,31897,7.64e-14,75
yjaA12,20231031gen4_NODE_6_length_188679_cov_27.888986,20231031gen4,76,100,40,0,0,1,40,188337,188376,7.64e-14,75
qnrS1,20231031gen5_NODE_173_length_255_cov_39.218750,20231031gen5,77,100,40,0,0,1,40,104,65,7.64e-14,75
qnrS1,20231031gen5_NODE_140_length_873_cov_41.974531,20231031gen5,77,100,40,0,0,1,40,850,811,7.64e-14,75
qnrS1,20231031gen5_NODE_20_length_73081_cov_26.812992,20231031gen5,77,100,40,0,0,1,40,46482,46521,7.64e-14,75
tetA13,20231031gen5_NODE_39_length_40339_cov_12.538222,20231031gen5,77,100,40,0,0,1,40,38429,38468,7.64e-14,75
aatA12314,20231031gen5_NODE_114_length_6228_cov_39.849697,20231031gen5,77,100,40,0,0,1,40,4791,4752,7.64e-14,75
uidA160,20231031gen5_NODE_116_length_6100_cov_26.926335,20231031gen5,77,100,40,0,0,1,40,3838,3877,7.64e-14,75
uidA616,20231031gen5_NODE_116_length_6100_cov_26.926335,20231031gen5,77,100,40,0,0,1,40,4237,4198,7.64e-14,75
trpA354,20231031gen5_NODE_25_length_58066_cov_26.627764,20231031gen5,77,97.5,40,1,0,1,40,29674,29713,3.55e-12,69.4